Time,Open,High,Low,Close,Volume
202007310900,14095,14180,14090,14175,1240017
202007310901,14175,14210,14145,14145,1073867
202007310902,14145,14145,14080,14105,908129
202007310903,14105,14110,14025,14050,569326
202007310904,14050,14065,14025,14045,519894
202007310905,14045,14045,13990,14000,505371
202007310906,14000,14000,13960,13995,543724
202007310907,13995,14010,13985,14000,633469
202007310908,14000,14010,13975,13990,420878
202007310909,13990,13995,13930,13930,442464
202007310910,13935,13950,13915,13915,468452
202007310911,13915,13925,13905,13925,421948
202007310912,13920,13960,13920,13945,438261
202007310913,13945,13955,13930,13935,235669
202007310914,13935,13955,13930,13955,257736
202007310915,13960,13960,13920,13925,415270
202007310916,13925,13930,13895,13900,465297
202007310917,13900,13935,13890,13925,408577
202007310918,13930,13945,13925,13930,115993
202007310919,13930,13945,13930,13935,172782
202007310920,13935,13940,13910,13930,259826
202007310921,13930,13940,13925,13930,192911
202007310922,13935,13940,13905,13910,306844
202007310923,13910,13930,13900,13920,85378
202007310924,13920,13930,13895,13900,200119
202007310925,13900,13915,13875,13875,268656
202007310926,13880,13900,13875,13900,240140
202007310927,13895,13910,13890,13905,74117
202007310928,13905,13905,13860,13860,237280
202007310929,13865,13875,13855,13870,167719
202007310930,13870,13885,13860,13885,167223
202007310931,13885,13885,13840,13850,324619
202007310932,13850,13855,13820,13830,229974
202007310933,13820,13840,13815,13835,131085
202007310934,13835,13840,13820,13825,116570
202007310935,13825,13845,13820,13845,390858
202007310936,13845,13875,13840,13875,279070
202007310937,13870,13880,13865,13865,264969
202007310938,13870,13875,13855,13860,93298
202007310939,13860,13870,13840,13850,106177
202007310940,13845,13870,13840,13865,88274
202007310941,13860,13870,13855,13865,108899
202007310942,13865,13865,13845,13860,103612
202007310943,13860,13865,13845,13845,87901
202007310944,13845,13860,13840,13855,81789
202007310945,13860,13865,13845,13860,123781
202007310946,13860,13875,13855,13865,131162
202007310947,13865,13870,13850,13865,159169
202007310948,13865,13895,13860,13895,212368
202007310949,13895,13910,13890,13910,295546
202007310950,13910,13910,13890,13905,211024
202007310951,13905,13905,13885,13895,98128
202007310952,13895,13895,13875,13885,77973
202007310953,13885,13890,13865,13880,61976
202007310954,13875,13875,13860,13875,120853
202007310955,13870,13875,13855,13855,269996
202007310956,13860,13875,13855,13875,72745
202007310957,13875,13910,13875,13905,216114
202007310958,13905,13910,13890,13895,85998
202007310959,13895,13905,13890,13890,96150
202007311000,13890,13905,13870,13900,174874
202007311001,13900,13905,13895,13895,67239
202007311002,13895,13900,13875,13900,64052
202007311003,13900,13945,13895,13935,339938
202007311004,13935,13980,13935,13965,494042
202007311005,13970,13980,13960,13960,518878
202007311006,13960,13985,13960,13985,149685
202007311007,13985,13995,13970,13990,386956
202007311008,13995,14000,13985,13995,211075
202007311009,13995,14000,13970,13980,171534
202007311010,13980,13990,13975,13980,144523
202007311011,13975,13990,13970,13970,61650
202007311012,13970,13975,13965,13970,86817
202007311013,13970,13980,13955,13960,95037
202007311014,13960,13985,13960,13985,280795
202007311015,13985,13995,13980,13995,331153
202007311016,13995,14005,13990,13995,239251
202007311017,13995,14005,13985,13990,80673
202007311018,13990,13995,13970,13980,130194
202007311019,13985,14000,13980,13995,230041
202007311020,13995,14000,13985,13985,160570
202007311021,13990,13990,13955,13960,121753
202007311022,13960,13965,13940,13950,226267
202007311023,13945,13970,13945,13955,106157
202007311024,13955,13965,13950,13955,65709
202007311025,13955,13990,13950,13985,76049
202007311026,13980,13990,13975,13975,63201
202007311027,13975,13990,13975,13985,133497
202007311028,13990,14010,13985,14000,510759
202007311029,14000,14010,14000,14005,256861
202007311030,14005,14015,14000,14005,232255
202007311031,14005,14030,14000,14020,441455
202007311032,14020,14045,14020,14045,250355
202007311033,14040,14050,14030,14035,296438
202007311034,14035,14040,14030,14035,71271
202007311035,14040,14060,14035,14040,411895
202007311036,14045,14055,14035,14055,113807
202007311037,14055,14060,14050,14055,170943
202007311038,14055,14075,14055,14070,213730
202007311039,14070,14075,14065,14070,199738
202007311040,14070,14075,14050,14050,150637
202007311041,14050,14060,14045,14055,78385
202007311042,14060,14070,14030,14035,199477
202007311043,14035,14050,14030,14050,81935
202007311044,14045,14050,14035,14040,23723
202007311045,14040,14075,14040,14070,432555
202007311046,14075,14075,14050,14050,370503
202007311047,14050,14060,14045,14055,103595
202007311048,14050,14055,14040,14045,95839
202007311049,14040,14050,14035,14045,94115
202007311050,14045,14065,14045,14055,66444
202007311051,14055,14065,14050,14060,56463
202007311052,14060,14070,14055,14055,143815
202007311053,14055,14075,14055,14065,198691
202007311054,14065,14085,14060,14065,241289
202007311055,14065,14070,14050,14055,107883
202007311056,14055,14060,14035,14040,120329
202007311057,14045,14050,14035,14040,59122
202007311058,14040,14050,14040,14040,42109
202007311059,14040,14045,14035,14045,59343
202007311100,14040,14045,14025,14030,211316
202007311101,14025,14045,14025,14040,91990
202007311102,14040,14050,14035,14035,80674
202007311103,14035,14045,14025,14030,149081
202007311104,14025,14030,14015,14020,163337
202007311105,14020,14020,14005,14015,219301
202007311106,14010,14015,13995,14005,81373
202007311107,14005,14005,13990,13995,108284
202007311108,13995,13995,13980,13985,84432
202007311109,13985,13990,13975,13990,127304
202007311110,13985,13995,13970,13975,168857
202007311111,13970,13980,13960,13975,90813
202007311112,13975,13980,13970,13970,55569
202007311113,13970,13980,13965,13980,137561
202007311114,13970,13980,13965,13975,55043
202007311115,13975,13975,13945,13965,176615
202007311116,13965,13970,13960,13970,43591
202007311117,13970,13975,13955,13960,67804
202007311118,13960,13965,13950,13960,70194
202007311119,13960,13965,13950,13955,45914
202007311120,13955,13955,13935,13940,181177
202007311121,13935,13950,13930,13935,61905
202007311122,13935,13940,13925,13935,96958
202007311123,13930,13935,13925,13925,80151
202007311124,13925,13925,13905,13905,146800
202007311125,13910,13930,13900,13930,113462
202007311126,13930,13945,13925,13940,168372
202007311127,13940,13940,13925,13930,167440
202007311128,13930,13935,13910,13915,149173
202007311129,13915,13925,13910,13915,79595
202007311130,13915,13915,13885,13885,201668
202007311131,13890,13905,13885,13890,90741
202007311132,13890,13895,13880,13895,128810
202007311133,13895,13905,13885,13890,42030
202007311134,13895,13895,13880,13885,44625
202007311135,13885,13900,13880,13895,102619
202007311136,13895,13900,13885,13895,36927
202007311137,13895,13895,13875,13895,135882
202007311138,13895,13895,13885,13895,14135
202007311139,13895,13895,13885,13895,63250
202007311140,13895,13920,13890,13915,108571
202007311141,13910,13925,13910,13925,155413
202007311142,13925,13930,13920,13925,239022
202007311143,13930,13930,13915,13925,131250
202007311144,13930,13930,13915,13925,73523
202007311145,13920,13925,13905,13905,113042
202007311146,13910,13925,13905,13915,117115
202007311147,13915,13915,13900,13910,85499
202007311148,13910,13925,13910,13920,187223
202007311149,13920,13930,13915,13930,64869
202007311150,13930,13935,13915,13920,115026
202007311151,13915,13925,13915,13920,44209
202007311152,13925,13925,13910,13915,76105
202007311153,13915,13920,13905,13915,51879
202007311154,13910,13920,13905,13915,27809
202007311155,13920,13920,13910,13915,49286
202007311156,13915,13915,13905,13905,66382
202007311157,13905,13905,13885,13890,140354
202007311158,13890,13895,13875,13880,131279
202007311159,13875,13880,13860,13860,205866
202007311200,13860,13880,13855,13880,124843
202007311201,13875,13890,13870,13875,274013
202007311202,13875,13885,13870,13880,249440
202007311203,13875,13875,13860,13865,102934
202007311204,13865,13875,13860,13865,64760
202007311205,13865,13880,13855,13875,131489
202007311206,13875,13885,13870,13880,103235
202007311207,13885,13885,13870,13885,128574
202007311208,13885,13885,13875,13885,70060
202007311209,13885,13890,13875,13875,43870
202007311210,13875,13900,13870,13900,96770
202007311211,13900,13900,13890,13895,55164
202007311212,13900,13900,13890,13895,62156
202007311213,13895,13900,13890,13895,62259
202007311214,13895,13900,13895,13895,14600
202007311215,13895,13900,13890,13900,92342
202007311216,13900,13910,13895,13910,368015
202007311217,13910,13920,13905,13915,92471
202007311218,13915,13920,13905,13915,71632
202007311219,13915,13925,13915,13925,66014
202007311220,13920,13925,13910,13920,60008
202007311221,13920,13925,13920,13920,18373
202007311222,13920,13925,13920,13925,16087
202007311223,13920,13930,13920,13920,157098
202007311224,13920,13930,13920,13930,124112
202007311225,13930,13930,13915,13925,67331
202007311226,13925,13930,13925,13930,45689
202007311227,13925,13930,13920,13925,64711
202007311228,13920,13925,13915,13915,324319
202007311229,13915,13930,13915,13925,142242
202007311230,13925,13930,13920,13920,38509
202007311231,13920,13920,13900,13900,108059
202007311232,13900,13910,13900,13910,19086
202007311233,13910,13925,13905,13925,55223
202007311234,13925,13930,13925,13930,116548
202007311235,13930,13950,13930,13945,177565
202007311236,13945,13960,13945,13955,202743
202007311237,13955,13955,13945,13950,59106
202007311238,13950,13955,13940,13940,127762
202007311239,13935,13945,13935,13940,37770
202007311240,13940,13940,13925,13930,84722
202007311241,13930,13935,13925,13930,49728
202007311242,13925,13930,13925,13925,38486
202007311243,13925,13930,13925,13930,29217
202007311244,13930,13935,13930,13930,6639
202007311245,13930,13935,13920,13920,78629
202007311246,13920,13930,13920,13925,45456
202007311247,13925,13940,13925,13935,55784
202007311248,13935,13945,13935,13940,43313
202007311249,13940,13950,13940,13945,50533
202007311250,13945,13950,13935,13935,19418
202007311251,13940,13940,13940,13940,37514
202007311252,13940,13945,13940,13945,20539
202007311253,13945,13950,13945,13945,9673
202007311254,13945,13950,13945,13945,63295
202007311255,13945,13950,13940,13950,8732
202007311256,13950,13950,13935,13940,63385
202007311257,13935,13940,13930,13930,58099
202007311258,13930,13940,13930,13935,55934
202007311259,13935,13940,13930,13940,15909
202007311300,13940,13940,13915,13920,238453
202007311301,13915,13920,13895,13900,190764
202007311302,13900,13915,13895,13910,89225
202007311303,13910,13910,13905,13905,19239
202007311304,13905,13905,13900,13900,48406
202007311305,13900,13910,13890,13910,272292
202007311306,13910,13910,13895,13900,30644
202007311307,13900,13915,13900,13910,231365
202007311308,13915,13915,13910,13915,12173
202007311309,13920,13920,13910,13915,25747
202007311310,13920,13940,13920,13940,83909
202007311311,13940,13940,13930,13935,44808
202007311312,13940,13950,13935,13940,326126
202007311313,13945,13945,13925,13925,73627
202007311314,13930,13950,13930,13940,68509
202007311315,13940,13940,13930,13935,37921
202007311316,13935,13935,13930,13935,43381
202007311317,13940,13940,13920,13930,62533
202007311318,13930,13935,13920,13930,12519
202007311319,13935,13935,13925,13935,24684
202007311320,13935,13945,13935,13940,31327
202007311321,13940,13940,13935,13940,21141
202007311322,13935,13940,13935,13935,28355
202007311323,13940,13955,13940,13950,229388
202007311324,13950,13965,13950,13965,162798
202007311325,13960,13960,13955,13955,130253
202007311326,13955,13955,13940,13950,134768
202007311327,13950,13950,13935,13940,85931
202007311328,13935,13935,13920,13925,90707
202007311329,13920,13930,13920,13930,89422
202007311330,13930,13940,13925,13940,103963
202007311331,13940,13945,13935,13935,33324
202007311332,13935,13935,13925,13925,92866
202007311333,13925,13925,13920,13925,33866
202007311334,13925,13930,13915,13925,91670
202007311335,13920,13925,13910,13915,40563
202007311336,13915,13925,13905,13915,65835
202007311337,13915,13925,13915,13920,13011
202007311338,13920,13935,13920,13935,83032
202007311339,13935,13945,13935,13940,151112
202007311340,13940,13945,13935,13940,27643
202007311341,13940,13945,13935,13940,13429
202007311342,13940,13945,13920,13925,48189
202007311343,13925,13930,13915,13925,61484
