Time,Open,High,Low,Close,Volume
202003260900,8410,8415,8320,8335,2410520
202003260901,8335,8340,8255,8305,2240203
202003260902,8310,8375,8275,8305,1333329
202003260903,8305,8310,8235,8260,1520226
202003260904,8260,8260,8185,8200,1366857
202003260905,8200,8250,8165,8230,1571232
202003260906,8230,8300,8210,8235,2147847
202003260907,8235,8305,8225,8290,1428948
202003260908,8295,8365,8270,8355,1479523
202003260909,8360,8460,8350,8460,2421195
202003260910,8460,8590,8440,8575,3636568
202003260911,8580,8690,8565,8620,4686576
202003260912,8615,8700,8610,8695,3075700
202003260913,8690,8735,8610,8625,3074044
202003260914,8620,8645,8545,8565,2098015
202003260915,8565,8565,8500,8520,1919136
202003260916,8520,8550,8440,8460,2543174
202003260917,8460,8540,8445,8510,2042597
202003260918,8510,8585,8510,8565,2096989
202003260919,8560,8610,8555,8605,2011996
202003260920,8605,8620,8525,8550,1792755
202003260921,8545,8600,8530,8590,1311334
202003260922,8590,8625,8580,8625,1742282
202003260923,8625,8655,8615,8650,1606300
202003260924,8645,8660,8585,8600,1881051
202003260925,8595,8600,8545,8560,1472352
202003260926,8555,8620,8555,8610,1292524
202003260927,8605,8630,8575,8590,1256369
202003260928,8595,8610,8575,8585,865923
202003260929,8585,8585,8535,8550,1289536
202003260930,8550,8580,8530,8550,917909
202003260931,8550,8550,8495,8510,1356097
202003260932,8510,8540,8495,8515,942878
202003260933,8520,8540,8500,8535,951884
202003260934,8535,8535,8495,8495,1123314
202003260935,8495,8535,8495,8505,679765
202003260936,8505,8510,8475,8485,951475
202003260937,8480,8515,8475,8495,833256
202003260938,8495,8510,8475,8495,384703
202003260939,8500,8540,8485,8540,956488
202003260940,8540,8565,8525,8555,1306133
202003260941,8555,8575,8535,8570,854781
202003260942,8570,8575,8535,8560,793363
202003260943,8565,8585,8550,8575,693405
202003260944,8575,8600,8570,8600,1201211
202003260945,8600,8610,8570,8595,1393976
202003260946,8595,8610,8555,8565,1279263
202003260947,8570,8580,8520,8530,835098
202003260948,8525,8545,8500,8510,954749
202003260949,8510,8525,8485,8485,1024500
202003260950,8495,8540,8485,8540,687086
202003260951,8545,8555,8520,8550,728030
202003260952,8550,8565,8520,8530,628348
202003260953,8530,8555,8520,8530,495164
202003260954,8530,8580,8525,8565,822883
202003260955,8565,8575,8525,8530,401287
202003260956,8535,8540,8510,8520,403038
202003260957,8525,8530,8505,8505,572417
202003260958,8510,8535,8500,8500,627088
202003260959,8505,8510,8450,8460,1183594
202003261000,8455,8460,8410,8440,1309152
202003261001,8440,8470,8410,8415,853279
202003261002,8415,8425,8395,8410,1030964
202003261003,8410,8435,8390,8405,730412
202003261004,8405,8405,8355,8375,1100686
202003261005,8375,8440,8360,8430,1207579
202003261006,8430,8430,8395,8405,699434
202003261007,8410,8410,8365,8380,714331
202003261008,8370,8380,8335,8345,706258
202003261009,8340,8365,8305,8305,834050
202003261010,8305,8345,8300,8340,706846
202003261011,8340,8395,8330,8385,967753
202003261012,8380,8415,8365,8395,1101107
202003261013,8400,8430,8385,8390,936703
202003261014,8385,8400,8365,8395,619888
202003261015,8400,8400,8345,8360,658468
202003261016,8355,8390,8345,8370,559844
202003261017,8370,8375,8325,8350,720474
202003261018,8350,8375,8345,8350,388981
202003261019,8345,8360,8320,8360,475706
202003261020,8355,8370,8335,8340,415378
202003261021,8340,8345,8300,8310,647707
202003261022,8315,8315,8265,8280,989488
202003261023,8275,8285,8255,8270,694405
202003261024,8270,8285,8250,8255,558367
202003261025,8250,8280,8250,8260,570168
202003261026,8260,8260,8230,8245,806517
202003261027,8245,8245,8205,8210,961029
202003261028,8215,8245,8210,8240,812919
202003261029,8245,8280,8225,8280,930634
