Time,Open,High,Low,Close,Volume
202003180900,9740,9770,9695,9720,2016940
202003180901,9715,9780,9705,9740,1559955
202003180902,9740,9745,9635,9660,1644880
202003180903,9655,9705,9635,9690,1397321
202003180904,9685,9710,9650,9665,1361750
202003180905,9665,9745,9640,9740,1033655
202003180906,9735,9800,9725,9800,1829718
202003180907,9800,9830,9775,9780,1954106
202003180908,9790,9795,9725,9740,1479728
202003180909,9750,9760,9700,9720,1137056
202003180910,9720,9750,9700,9710,934041
202003180911,9710,9720,9665,9670,1505858
202003180912,9670,9675,9605,9610,1587691
202003180913,9610,9645,9595,9630,1562950
202003180914,9625,9655,9610,9645,1155044
202003180915,9650,9700,9620,9620,1683380
202003180916,9630,9645,9600,9635,974381
202003180917,9635,9675,9620,9665,810880
202003180918,9675,9700,9645,9690,1046972
202003180919,9690,9720,9655,9700,1080957
202003180920,9700,9705,9660,9670,827934
202003180921,9675,9700,9660,9685,496489
202003180922,9685,9720,9680,9720,669582
202003180923,9715,9770,9705,9765,1035536
202003180924,9765,9775,9710,9725,907940
202003180925,9730,9760,9725,9745,603049
202003180926,9745,9745,9680,9700,823728
202003180927,9695,9715,9670,9700,571753
202003180928,9700,9740,9690,9735,600562
202003180929,9740,9740,9710,9725,498496
202003180930,9730,9730,9685,9690,669036
202003180931,9700,9720,9685,9710,370574
202003180932,9705,9715,9680,9690,551264
202003180933,9685,9730,9685,9705,505516
202003180934,9700,9725,9695,9725,366681
202003180935,9725,9755,9715,9755,623347
202003180936,9760,9800,9740,9795,854781
202003180937,9790,9815,9780,9800,1290562
202003180938,9800,9825,9795,9810,1184886
202003180939,9805,9815,9750,9775,1120581
202003180940,9785,9845,9775,9840,798309
202003180941,9840,9840,9800,9810,972822
202003180942,9810,9820,9790,9795,646621
202003180943,9795,9840,9795,9840,824030
202003180944,9840,9850,9825,9845,482144
202003180945,9845,9850,9815,9845,757700
202003180946,9845,9880,9840,9870,838823
202003180947,9870,9910,9840,9900,1408020
202003180948,9900,9925,9870,9915,877742
202003180949,9920,9925,9895,9915,1021840
202003180950,9910,9975,9905,9955,1701550
202003180951,9955,9995,9930,9940,1285111
202003180952,9940,9965,9900,9900,1095306
202003180953,9900,9925,9875,9905,1185800
202003180954,9900,9910,9855,9905,881025
202003180955,9895,9930,9895,9925,698145
202003180956,9925,9930,9880,9895,852629
202003180957,9895,9950,9890,9945,796137
202003180958,9940,9945,9860,9880,1044023
202003180959,9885,9900,9845,9845,902314
202003181000,9850,9870,9805,9810,777755
202003181001,9805,9880,9800,9880,730451
202003181002,9880,9910,9850,9905,741613
202003181003,9905,9910,9865,9875,543453
202003181004,9885,9905,9875,9890,625112
202003181005,9895,9960,9895,9940,1102209
202003181006,9940,9950,9890,9905,857105
202003181007,9905,9940,9885,9940,995519
202003181008,9940,9960,9920,9950,1033643
