Time,Open,High,Low,Close,Volume
202007280900,4725,4740,4715,4730,5167063
202007280901,4730,4735,4720,4720,2152875
202007280902,4720,4720,4705,4710,2053832
202007280903,4705,4715,4700,4710,1504009
202007280904,4710,4710,4700,4705,1456386
202007280905,4705,4710,4695,4705,2612797
202007280906,4705,4705,4695,4705,1162764
202007280907,4700,4705,4695,4705,1307127
202007280908,4705,4710,4700,4705,1367606
202007280909,4705,4705,4700,4705,1166584
202007280910,4705,4705,4695,4705,1184562
202007280911,4705,4705,4695,4695,485161
202007280912,4695,4700,4685,4695,2697764
202007280913,4690,4695,4685,4685,493113
202007280914,4685,4690,4680,4680,1090667
202007280915,4685,4685,4675,4680,1326928
202007280916,4680,4690,4675,4690,1645453
202007280917,4690,4690,4685,4690,765332
202007280918,4690,4690,4680,4685,684925
202007280919,4685,4685,4675,4680,1357334
202007280920,4680,4685,4675,4685,401535
202007280921,4685,4685,4680,4685,672090
202007280922,4685,4685,4680,4680,173060
202007280923,4685,4685,4675,4685,896761
202007280924,4680,4685,4675,4680,225907
202007280925,4680,4685,4675,4680,631386
202007280926,4680,4680,4670,4670,2510049
202007280927,4670,4675,4665,4670,347465
202007280928,4675,4680,4670,4675,444227
202007280929,4675,4675,4665,4670,931942
202007280930,4670,4680,4665,4675,453943
202007280931,4680,4685,4670,4675,831521
202007280932,4675,4675,4670,4675,209774
202007280933,4675,4680,4670,4675,417632
202007280934,4675,4685,4670,4685,290606
202007280935,4685,4685,4675,4680,473210
202007280936,4680,4680,4675,4675,388293
202007280937,4675,4685,4675,4680,364186
202007280938,4680,4685,4680,4680,373839
202007280939,4680,4680,4675,4680,151509
202007280940,4680,4680,4670,4675,703303
202007280941,4675,4680,4670,4680,298802
202007280942,4675,4680,4670,4675,159851
202007280943,4675,4680,4670,4675,577359
202007280944,4670,4680,4670,4670,676502
202007280945,4670,4675,4660,4660,2239169
202007280946,4660,4670,4660,4665,840420
202007280947,4665,4665,4655,4655,1212745
202007280948,4660,4660,4655,4660,716167
202007280949,4660,4660,4650,4655,810210
202007280950,4655,4660,4650,4655,650299
202007280951,4655,4660,4650,4655,487798
202007280952,4655,4655,4650,4650,487715
202007280953,4650,4655,4645,4645,1504156
202007280954,4645,4655,4645,4655,756152
202007280955,4655,4655,4645,4650,713014
202007280956,4650,4655,4645,4650,756370
202007280957,4650,4655,4645,4655,477146
202007280958,4650,4655,4640,4645,886764
202007280959,4645,4645,4630,4630,1745653
202007281000,4635,4635,4625,4630,1710629
