Time,Open,High,Low,Close,Volume
20201109090026,3780,3780,3780,3780,2811727
20201109090027,3785,3785,3785,3785,6587
20201109090027,3785,3785,3785,3785,100
20201109090027,3785,3785,3785,3785,100
20201109090027,3785,3785,3785,3785,100
20201109090027,3785,3785,3785,3785,30
20201109090027,3780,3780,3780,3780,8200
20201109090027,3785,3785,3785,3785,4375
20201109090027,3785,3785,3785,3785,10
20201109090027,3785,3785,3785,3785,77429
20201109090027,3785,3785,3785,3785,482
20201109090027,3785,3785,3785,3785,2074
20201109090027,3785,3785,3785,3785,1
20201109090027,3785,3785,3785,3785,500
20201109090027,3785,3785,3785,3785,598
20201109090027,3785,3785,3785,3785,1236
20201109090027,3785,3785,3785,3785,1000
20201109090027,3785,3785,3785,3785,9900
20201109090027,3785,3785,3785,3785,2549
20201109090027,3785,3785,3785,3785,46
20201109090027,3785,3785,3785,3785,633
20201109090027,3785,3785,3785,3785,1
20201109090027,3785,3785,3785,3785,1
20201109090027,3785,3785,3785,3785,77
20201109090027,3785,3785,3785,3785,100
20201109090027,3790,3790,3790,3790,100
20201109090027,3785,3785,3785,3785,1811
20201109090027,3790,3790,3790,3790,100
20201109090027,3785,3785,3785,3785,60
20201109090027,3785,3785,3785,3785,37
20201109090027,3790,3790,3790,3790,130
20201109090027,3785,3785,3785,3785,3047
20201109090027,3785,3785,3785,3785,8000
20201109090027,3785,3785,3785,3785,3981
20201109090027,3790,3790,3790,3790,4000
20201109090027,3785,3785,3785,3785,300
20201109090027,3790,3790,3790,3790,1000
20201109090027,3785,3785,3785,3785,259
20201109090027,3785,3785,3785,3785,709
20201109090027,3790,3790,3790,3790,329
20201109090027,3785,3785,3785,3785,1000
20201109090027,3785,3785,3785,3785,6684
20201109090027,3790,3790,3790,3790,300
20201109090027,3785,3785,3785,3785,1
20201109090027,3790,3790,3790,3790,100
20201109090027,3790,3790,3790,3790,100
20201109090027,3790,3790,3790,3790,1
20201109090027,3790,3790,3790,3790,20
20201109090027,3785,3785,3785,3785,50
20201109090027,3785,3785,3785,3785,1192
20201109090027,3785,3785,3785,3785,1600
20201109090027,3790,3790,3790,3790,100
20201109090027,3785,3785,3785,3785,211
20201109090027,3790,3790,3790,3790,8
20201109090027,3790,3790,3790,3790,32
20201109090027,3790,3790,3790,3790,2000
20201109090027,3785,3785,3785,3785,1111
20201109090027,3785,3785,3785,3785,1
20201109090027,3790,3790,3790,3790,1000
20201109090027,3790,3790,3790,3790,20
20201109090027,3790,3790,3790,3790,50
20201109090027,3790,3790,3790,3790,50
20201109090027,3790,3790,3790,3790,20
20201109090027,3790,3790,3790,3790,10
20201109090027,3790,3790,3790,3790,50
20201109090027,3785,3785,3785,3785,2000
20201109090027,3790,3790,3790,3790,25
20201109090027,3790,3790,3790,3790,1
20201109090027,3785,3785,3785,3785,281
20201109090027,3790,3790,3790,3790,1
20201109090028,3790,3790,3790,3790,300
20201109090028,3790,3790,3790,3790,20
20201109090028,3785,3785,3785,3785,1306
20201109090028,3790,3790,3790,3790,100
20201109090028,3790,3790,3790,3790,9
20201109090028,3790,3790,3790,3790,200
20201109090028,3790,3790,3790,3790,10
20201109090028,3790,3790,3790,3790,1500
20201109090028,3790,3790,3790,3790,10
20201109090028,3790,3790,3790,3790,100
20201109090028,3790,3790,3790,3790,5
20201109090028,3785,3785,3785,3785,124
20201109090028,3790,3790,3790,3790,20
20201109090028,3790,3790,3790,3790,1492
20201109090028,3785,3785,3785,3785,5000
20201109090028,3785,3785,3785,3785,63
20201109090028,3785,3785,3785,3785,11674
20201109090028,3785,3785,3785,3785,40
20201109090028,3790,3790,3790,3790,1
20201109090028,3785,3785,3785,3785,1500
20201109090028,3790,3790,3790,3790,10
20201109090028,3790,3790,3790,3790,60
20201109090028,3785,3785,3785,3785,1415
20201109090028,3785,3785,3785,3785,4000
20201109090028,3790,3790,3790,3790,32
20201109090028,3785,3785,3785,3785,1000
20201109090028,3790,3790,3790,3790,2808
20201109090028,3785,3785,3785,3785,1
20201109090028,3790,3790,3790,3790,576
20201109090028,3790,3790,3790,3790,1
20201109090028,3785,3785,3785,3785,10000
20201109090028,3790,3790,3790,3790,317
20201109090028,3790,3790,3790,3790,11
20201109090029,3785,3785,3785,3785,500
20201109090029,3785,3785,3785,3785,493
20201109090029,3790,3790,3790,3790,11
20201109090029,3790,3790,3790,3790,100
20201109090029,3790,3790,3790,3790,32
20201109090029,3785,3785,3785,3785,400
20201109090029,3790,3790,3790,3790,55
20201109090029,3790,3790,3790,3790,222
20201109090029,3790,3790,3790,3790,7000
20201109090030,3785,3785,3785,3785,29797
20201109090030,3790,3790,3790,3790,1000
20201109090030,3790,3790,3790,3790,123
20201109090030,3790,3790,3790,3790,18
20201109090030,3790,3790,3790,3790,18
20201109090030,3790,3790,3790,3790,500
20201109090030,3790,3790,3790,3790,100
20201109090030,3790,3790,3790,3790,50
20201109090030,3790,3790,3790,3790,85
20201109090030,3785,3785,3785,3785,1000
20201109090030,3785,3785,3785,3785,600
20201109090031,3790,3790,3790,3790,100
20201109090031,3790,3790,3790,3790,300
20201109090031,3790,3790,3790,3790,100
20201109090031,3790,3790,3790,3790,47
20201109090031,3790,3790,3790,3790,500
20201109090031,3790,3790,3790,3790,7931
20201109090031,3790,3790,3790,3790,10
20201109090031,3790,3790,3790,3790,50
20201109090031,3790,3790,3790,3790,500
20201109090031,3785,3785,3785,3785,8588
20201109090031,3790,3790,3790,3790,130559
20201109090031,3795,3795,3795,3795,33
20201109090031,3790,3790,3790,3790,54715
20201109090031,3790,3790,3790,3790,53800
20201109090031,3790,3790,3790,3790,53800
20201109090031,3790,3790,3790,3790,37685
20201109090031,3790,3790,3790,3790,600
20201109090032,3790,3790,3790,3790,71
20201109090032,3790,3790,3790,3790,30
20201109090032,3790,3790,3790,3790,557
20201109090032,3790,3790,3790,3790,11100
20201109090032,3795,3795,3795,3795,50
20201109090032,3795,3795,3795,3795,1
20201109090032,3790,3790,3790,3790,3977
20201109090032,3785,3785,3785,3785,17583
20201109090032,3795,3795,3795,3795,10
20201109090032,3790,3790,3790,3790,53801
20201109090032,3790,3790,3790,3790,1000
20201109090032,3785,3785,3785,3785,3565
20201109090032,3785,3785,3785,3785,40
20201109090032,3790,3790,3790,3790,2
20201109090032,3790,3790,3790,3790,53800
20201109090032,3790,3790,3790,3790,1
20201109090032,3795,3795,3795,3795,55
20201109090032,3795,3795,3795,3795,13
20201109090032,3790,3790,3790,3790,5569
20201109090032,3790,3790,3790,3790,50
20201109090032,3790,3790,3790,3790,48193
20201109090032,3790,3790,3790,3790,10110
20201109090032,3790,3790,3790,3790,2003
20201109090032,3790,3790,3790,3790,21
20201109090033,3790,3790,3790,3790,565
20201109090033,3790,3790,3790,3790,500
20201109090033,3795,3795,3795,3795,18
20201109090033,3795,3795,3795,3795,2
20201109090033,3790,3790,3790,3790,5000
20201109090033,3795,3795,3795,3795,18
20201109090033,3795,3795,3795,3795,1500
20201109090033,3795,3795,3795,3795,9400
20201109090033,3795,3795,3795,3795,563
20201109090033,3795,3795,3795,3795,5
20201109090033,3795,3795,3795,3795,2875
20201109090033,3790,3790,3790,3790,250
20201109090033,3790,3790,3790,3790,35481
20201109090033,3790,3790,3790,3790,2150
20201109090033,3790,3790,3790,3790,1295
20201109090033,3790,3790,3790,3790,5
20201109090033,3790,3790,3790,3790,7
