Time,Open,High,Low,Close,Volume
20201106090028,15800,15800,15800,15800,370122
20201106090028,15800,15800,15800,15800,20
20201106090028,15805,15805,15805,15805,30
20201106090028,15800,15800,15800,15800,50
20201106090028,15805,15805,15805,15805,200
20201106090028,15800,15800,15800,15800,90
20201106090028,15800,15800,15800,15800,15
20201106090028,15800,15800,15800,15800,1
20201106090028,15800,15800,15800,15800,1
20201106090028,15800,15800,15800,15800,34
20201106090028,15800,15800,15800,15800,1
20201106090028,15800,15800,15800,15800,1
20201106090028,15800,15800,15800,15800,1612
20201106090028,15800,15800,15800,15800,1
20201106090028,15800,15800,15800,15800,150
20201106090028,15800,15800,15800,15800,65
20201106090028,15800,15800,15800,15800,454
20201106090028,15800,15800,15800,15800,12
20201106090028,15800,15800,15800,15800,80
20201106090028,15800,15800,15800,15800,852
20201106090028,15800,15800,15800,15800,6
20201106090028,15805,15805,15805,15805,50
20201106090028,15800,15800,15800,15800,22
20201106090028,15800,15800,15800,15800,15
20201106090028,15800,15800,15800,15800,47
20201106090028,15800,15800,15800,15800,30
20201106090028,15800,15800,15800,15800,100
20201106090028,15805,15805,15805,15805,151
20201106090028,15805,15805,15805,15805,7600
20201106090028,15800,15800,15800,15800,664
20201106090028,15800,15800,15800,15800,664
20201106090028,15800,15800,15800,15800,148
20201106090028,15805,15805,15805,15805,351
20201106090028,15800,15800,15800,15800,234
20201106090028,15800,15800,15800,15800,664
20201106090028,15800,15800,15800,15800,664
20201106090028,15800,15800,15800,15800,664
20201106090028,15805,15805,15805,15805,1611
20201106090028,15805,15805,15805,15805,319
20201106090029,15800,15800,15800,15800,293
20201106090029,15800,15800,15800,15800,40
20201106090029,15800,15800,15800,15800,30
20201106090029,15800,15800,15800,15800,1273
20201106090029,15800,15800,15800,15800,31
20201106090029,15795,15795,15795,15795,50
20201106090029,15795,15795,15795,15795,44
20201106090029,15800,15800,15800,15800,270
20201106090029,15795,15795,15795,15795,165
20201106090029,15795,15795,15795,15795,21
20201106090029,15795,15795,15795,15795,4
20201106090029,15795,15795,15795,15795,44
20201106090029,15800,15800,15800,15800,125
20201106090029,15800,15800,15800,15800,366
